date,close,hs300
2011/1/31,3076.51 ,0.782807053
2011/1/28,3036.74 ,0.772687718
2011/1/27,3026.47 ,0.770074553
2011/1/26,2978.43 ,0.757850945
2011/1/25,2938.65 ,0.747729065
2011/1/24,2954.23 ,0.751693341
2011/1/21,2983.46 ,0.759130811
2011/1/20,2944.71 ,0.749271011
2011/1/19,3044.85 ,0.774751279
2011/1/18,2977.65 ,0.757652477
2011/1/17,2974.35 ,0.756812804
2011/1/14,3091.86 ,0.786712806
2011/1/13,3141.28 ,0.79928755
2011/1/12,3142.34 ,0.799557263
2011/1/11,3124.92 ,0.795124806
2011/1/10,3108.19 ,0.790867917
2011/1/7,3166.62 ,0.805735223
2011/1/6,3159.64 ,0.803959187
2011/1/5,3175.66 ,0.808035419
2011/1/4,3189.68 ,0.811602758
2010/12/31,3128.26 ,0.795974657
2010/12/30,3064.10 ,0.779649373
2010/12/29,3061.83 ,0.779071779
2010/12/28,3044.93 ,0.774771634
2010/12/27,3099.71 ,0.788710211
2010/12/24,3162.96 ,0.804803949
2010/12/23,3188.61 ,0.8113305
2010/12/22,3215.45 ,0.818159843
2010/12/21,3249.51 ,0.826826289
2010/12/20,3178.66 ,0.808798758
2010/12/17,3225.66 ,0.820757742
2010/12/16,3230.67 ,0.822032518
2010/12/15,3247.64 ,0.826350475
2010/12/14,3269.47 ,0.831905041
2010/12/13,3261.06 ,0.829765146
2010/12/10,3161.98 ,0.804554591
2010/12/9,3123.37 ,0.794730414
2010/12/8,3171.88 ,0.807073611
2010/12/7,3200.34 ,0.814315157
2010/12/6,3165.57 ,0.805468054
2010/12/3,3158.16 ,0.803582606
2010/12/2,3155.06 ,0.802793822
2010/12/1,3136.02 ,0.797949162
2010/11/30,3136.99 ,0.798195975
2010/11/29,3190.05 ,0.811696903
2010/11/26,3194.85 ,0.812918246
2010/11/25,3223.48 ,0.820203048
2010/11/24,3177.04 ,0.808386555
2010/11/23,3107.18 ,0.790610926
2010/11/22,3171.94 ,0.807088878
2010/11/19,3178.85 ,0.808847103
2010/11/18,3147.96 ,0.800987252
2010/11/17,3103.91 ,0.789778886
2010/11/16,3169.54 ,0.806478207
2010/11/15,3314.89 ,0.843461998
2010/11/12,3291.83 ,0.837594463
2010/11/11,3509.98 ,0.893101957
2010/11/10,3499.11 ,0.890336124
2010/11/9,3523.95 ,0.896656574
2010/11/8,3548.57 ,0.902921045
2010/11/5,3520.80 ,0.895855067
2010/11/4,3480.51 ,0.88560342
2010/11/3,3420.34 ,0.870293377
2010/11/2,3463.13 ,0.88118114
2010/11/1,3473.00 ,0.883692527
2010/10/29,3379.98 ,0.860023918
2010/10/28,3397.69 ,0.864530165
2010/10/27,3403.87 ,0.866102644
2010/10/26,3466.08 ,0.881931757
2010/10/25,3481.08 ,0.885748454
2010/10/22,3378.66 ,0.859688049
2010/10/21,3374.69 ,0.858677896
2010/10/20,3396.88 ,0.864324063
2010/10/19,3375.67 ,0.858927254
2010/10/18,3306.16 ,0.841240681
2010/10/15,3327.68 ,0.846716369
2010/10/14,3224.14 ,0.820370983
2010/10/13,3217.58 ,0.818701814
2010/10/12,3172.73 ,0.807289891
2010/10/11,3132.90 ,0.797155289
2010/10/8,3044.23 ,0.774593522
2010/9/30,2935.57 ,0.74694537
2010/9/29,2874.81 ,0.731485204
2010/9/28,2880.91 ,0.733037327
2010/9/27,2905.03 ,0.739174576
2010/9/21,2857.48 ,0.727075647
2010/9/20,2849.83 ,0.725129132
2010/9/17,2861.37 ,0.728065444
2010/9/16,2857.79 ,0.727154525
2010/9/15,2913.19 ,0.741250859
2010/9/14,2965.01 ,0.754436274
2010/9/13,2962.32 ,0.753751813
2010/9/10,2932.55 ,0.746176942
2010/9/9,2926.46 ,0.744627363
2010/9/8,2980.97 ,0.758497239
2010/9/7,2983.11 ,0.759041755
2010/9/6,2975.09 ,0.757001094
2010/9/3,2920.21 ,0.743037073
2010/9/2,2921.39 ,0.74333732
2010/9/1,2884.04 ,0.733833745
2010/8/31,2903.19 ,0.738706394
2010/8/30,2915.01 ,0.741713951
2010/8/27,2858.57 ,0.727352994
2010/8/26,2850.09 ,0.725195288
2010/8/25,2843.02 ,0.723396351
2010/8/24,2911.83 ,0.740904812
2010/8/23,2896.19 ,0.736925269
2010/8/20,2898.33 ,0.737469784
2010/8/19,2955.40 ,0.751991043
2010/8/18,2937.36 ,0.747400829
2010/8/17,2942.29 ,0.748655251
2010/8/16,2922.08 ,0.743512888
2010/8/13,2855.55 ,0.726584565
2010/8/12,2816.39 ,0.716620442
2010/8/11,2850.21 ,0.725225821
2010/8/10,2832.64 ,0.720755197
2010/8/9,2918.24 ,0.742535813
2010/8/6,2897.66 ,0.737299305
2010/8/5,2850.83 ,0.725383578
2010/8/4,2876.43 ,0.731897407
2010/8/3,2865.97 ,0.729235897
2010/8/2,2917.28 ,0.742291545
2010/7/30,2868.85 ,0.729968703
2010/7/29,2877.98 ,0.732291799
2010/7/28,2863.72 ,0.728663393
2010/7/27,2795.72 ,0.711361034
2010/7/26,2811.06 ,0.715264243
2010/7/23,2793.08 ,0.710689295
2010/7/22,2781.29 ,0.707689372
2010/7/21,2747.34 ,0.699050915
2010/7/20,2741.50 ,0.697564947
2010/7/19,2682.47 ,0.682544973
2010/7/16,2616.13 ,0.665664996
2010/7/15,2608.52 ,0.663728658
2010/7/14,2653.61 ,0.675201649
2010/7/13,2634.59 ,0.670362077
2010/7/12,2676.22 ,0.680954683
2010/7/9,2647.10 ,0.673545202
2010/7/8,2575.92 ,0.655433704
2010/7/7,2580.48 ,0.65659398
2010/7/6,2562.90 ,0.652120811
2010/7/5,2512.65 ,0.639334877
2010/7/2,2534.11 ,0.644795298
2010/7/1,2526.07 ,0.642749548
2010/6/30,2563.07 ,0.652164067
2010/6/29,2592.02 ,0.659530292
2010/6/28,2716.78 ,0.691275031
2010/6/25,2736.29 ,0.696239281
2010/6/24,2757.50 ,0.701636091
2010/6/23,2758.50 ,0.701890537
2010/6/22,2783.72 ,0.708307677
2010/6/21,2780.66 ,0.707529071
2010/6/18,2696.17 ,0.68603089
2010/6/17,2742.73 ,0.697877917
2010/6/11,2758.87 ,0.701984682
2010/6/10,2750.02 ,0.699732831
2010/6/9,2782.13 ,0.707903107
2010/6/8,2699.34 ,0.686837485
2010/6/7,2695.72 ,0.685916389
2010/6/4,2744.39 ,0.698300298
2010/6/3,2736.08 ,0.696185848
2010/6/2,2757.53 ,0.701643724
2010/6/1,2744.16 ,0.698241775
2010/5/31,2773.26 ,0.705646167
2010/5/28,2850.30 ,0.725248721
2010/5/27,2859.98 ,0.727711763
2010/5/26,2813.94 ,0.715997048
2010/5/25,2813.94 ,0.715997048
2010/5/24,2873.47 ,0.731144246
2010/5/21,2768.79 ,0.704508791
2010/5/20,2726.02 ,0.693626116
2010/5/19,2762.17 ,0.702824356
2010/5/18,2771.35 ,0.705160174
2010/5/17,2714.72 ,0.690750871
2010/5/14,2868.02 ,0.729757513
2010/5/13,2886.91 ,0.734564006
2010/5/12,2818.16 ,0.717070812
2010/5/11,2800.82 ,0.712658711
2010/5/10,2858.23 ,0.727266482
2010/5/7,2836.79 ,0.72181115
2010/5/6,2896.86 ,0.737095748
2010/5/5,3036.39 ,0.772598662
2010/5/4,3019.45 ,0.768288339
2010/4/30,3067.37 ,0.780481413
2010/4/29,3060.06 ,0.778621409
2010/4/28,3097.35 ,0.788109717
2010/4/27,3108.41 ,0.790923895
2010/4/26,3172.00 ,0.807104145
2010/4/23,3190.00 ,0.811684181
2010/4/22,3201.54 ,0.814620493
2010/4/21,3236.68 ,0.823561741
2010/4/20,3173.37 ,0.807452737
2010/4/19,3176.42 ,0.808228798
2010/4/16,3356.33 ,0.854006259
2010/4/15,3394.57 ,0.863736292
2010/4/14,3403.71 ,0.866061932
2010/4/13,3391.72 ,0.863011119
2010/4/12,3351.48 ,0.852772194
2010/4/9,3379.17 ,0.859817816
2010/4/8,3346.74 ,0.851566118
2010/4/7,3386.95 ,0.86179741
2010/4/6,3405.15 ,0.866428335
2010/4/2,3407.35 ,0.866988117
2010/4/1,3391.94 ,0.863067098
2010/3/31,3345.61 ,0.851278593
2010/3/30,3366.71 ,0.856647414
2010/3/29,3358.54 ,0.854568586
2010/3/26,3275.00 ,0.833312129
2010/3/25,3229.13 ,0.821640671
2010/3/24,3276.67 ,0.833737055
2010/3/23,3275.57 ,0.833457164
2010/3/22,3302.63 ,0.840342485
2010/3/19,3293.87 ,0.838113534
2010/3/18,3267.56 ,0.831419048
2010/3/17,3273.92 ,0.833037327
2010/3/16,3203.97 ,0.815238798
2010/3/15,3183.18 ,0.809948856
2010/3/12,3233.13 ,0.822658457
2010/3/11,3276.71 ,0.833747233
2010/3/10,3279.69 ,0.834505483
2010/3/9,3305.86 ,0.841164347
2010/3/8,3286.18 ,0.836156841
2010/3/5,3259.76 ,0.829434366
2010/3/4,3250.57 ,0.827096003
2010/3/3,3335.08 ,0.848599272
2010/3/2,3311.24 ,0.842533269
2010/3/1,3324.42 ,0.845886873
2010/2/26,3281.67 ,0.835009287
2010/2/25,3292.13 ,0.837670797
2010/2/24,3244.48 ,0.825546424
2010/2/23,3198.63 ,0.813880054
2010/2/22,3233.35 ,0.822714435
2010/2/12,3251.28 ,0.82727666
2010/2/11,3220.40 ,0.819419353
2010/2/10,3214.13 ,0.817823974
2010/2/9,3169.19 ,0.80638915
2010/2/8,3150.99 ,0.801758225
2010/2/5,3153.09 ,0.802292563
2010/2/4,3218.80 ,0.819012239
2010/2/3,3230.72 ,0.822045241
2010/2/2,3146.19 ,0.800536882
2010/2/1,3152.71 ,0.802195873
2010/1/29,3204.16 ,0.815287143
2010/1/28,3206.57 ,0.815900359
2010/1/27,3198.57 ,0.813864787
2010/1/26,3242.80 ,0.825118954
2010/1/25,3328.01 ,0.846800336
2010/1/22,3366.20 ,0.856517646
2010/1/21,3408.57 ,0.867298542
2010/1/20,3394.43 ,0.863700669
2010/1/19,3507.48 ,0.892465841
2010/1/18,3500.68 ,0.890735605
2010/1/15,3482.74 ,0.886170835
2010/1/14,3469.05 ,0.882687463
2010/1/13,3421.14 ,0.870496934
2010/1/12,3534.92 ,0.899447851
2010/1/11,3482.05 ,0.885995267
2010/1/8,3480.13 ,0.88550673
2010/1/7,3471.46 ,0.883300679
2010/1/6,3541.73 ,0.901180632
2010/1/5,3564.04 ,0.906857332
2010/1/4,3535.23 ,0.89952673
