date,zx_1,zx_2,zx_3,hs300,zhongzhai10,nh_gyp,nh_ncp,nh_js,nh_nh,zz500,zz1000,sz50,hs300_cz,hs301_jz,zz500_cz,zz501_jz,300zq,300fz
2018/1/10,5537.3618,5539.0627,5537.3618,4207.8132,149.8929,2111.82,838.83,2874.72,1398.86,6405.9395,7138.781,2995.5641,4703.1938,5335.821,7433.9047,9362.8932,4089.6886,4652.5684
2018/1/9,5567.7162,5568.2562,5567.7162,4189.2977,149.9937,2116.28,839.21,2875.05,1402.95,6445.7462,7176.7416,2969.3175,4670.8701,5281.859,7501.8933,9439.6365,4067.5871,4636.7264
2018/1/8,5601.3063,5601.3063,5601.3063,4160.1595,149.827,2113.52,837.25,2858.8,1407.03,6446.1818,7188.2906,2947.7613,4615.8432,5249.5537,7498.0358,9431.0483,4061.4518,4579.4877
2018/1/5,5578.963,5578.963,5578.963,4138.7505,149.7633,2100.85,841.77,2841.86,1395.5,6417.2537,7176.8679,2932.3558,4604.2489,5222.0669,7473.0147,9317.9873,4030.0545,4567.7588
2018/1/4,5622.3642,5622.3642,5622.3642,4128.8119,149.704,2110.21,839.98,2855.82,1399.77,6417.535,7174.865,2919.4787,4594.5099,5183.5038,7485.7554,9269.9546,4012.102,4566.1227
2018/1/3,5606.9251,5606.9251,5606.9251,4111.3925,149.8223,2094.92,839.52,2837.14,1385.6,6388.2533,7159.8758,2913.2596,4571.2068,5163.5771,7434.1192,9202.6754,4007.2322,4533.2597
2018/1/2,5495.2081,5495.2081,5495.2081,4087.4012,149.9629,2106.07,837.26,2865.07,1386.63,6332.2269,7092.0947,2908.7318,4559.3142,5161.3104,7350.4079,9123.655,3996.1038,4492.985
2017/12/29,5452.0104,5452.0104,5452.0104,4030.8549,149.9813,2080.21,832.09,2832.6,1365.67,6250.8207,7017.3512,2860.4363,4490.5305,5063.6446,7241.2821,8927.4182,3921.5918,4452.5159
2017/12/28,5378.7604,5378.7604,5378.7604,4018.8974,149.8571,2073.13,837.03,2812.01,1365.81,6204.2702,6956.4829,2859.0537,4482.0604,5047.474,7188.6371,8845.0303,3910.9903,4438.1437
2017/12/27,5342.6939,5342.6939,5342.6939,3991.2075,149.8436,2062.66,839.48,2788.61,1363.58,6173.1528,6942.5392,2839.6346,4450.9304,5032.7256,7162.1011,8777.6899,3894.1577,4396.1541
2017/12/26,5330.7284,5330.7284,5330.7284,4053.6224,149.8709,2081.34,837.39,2807.36,1384.77,6220.1473,6970.7456,2894.3358,4546.4681,5123.519,7214.2136,8839.5494,3953.4687,4466.6913
2017/12/25,5292.003,5292.003,5292.003,4041.5401,149.8983,2062.58,835.04,2797.32,1365.47,6185.5907,6940.511,2880.0968,4545.9714,5109.2094,7188.2045,8792.574,3921.9194,4475.6786
2017/12/22,5359.9466,5359.9466,5359.9466,4054.5984,149.9258,2097.55,831.61,2850.92,1387.88,6242.8847,7037.3972,2880.7725,4545.6949,5097.6033,7250.2526,8841.8418,3931.9752,4493.0906
2017/12/21,5355.3637,5355.3637,5355.3637,4067.8485,149.7899,2084.48,836.06,2813.29,1389.04,6238.4987,7051.3389,2895.3659,4560.402,5114.6167,7241.4322,8805.4354,3950.6109,4501.2481
2017/12/20,5376.1867,5376.1867,5376.1867,4030.4898,149.7111,2081.35,839.67,2792.81,1396.45,6199.3628,7041.4998,2879.6434,4512.9268,5072.8153,7186.9069,8704.6771,3918.1905,4455.5544
2017/12/19,5449.4522,5449.4522,5449.4522,4035.3294,149.6537,2078.03,841.87,2779.48,1398.53,6251.2416,7115.8513,2873.0302,4512.2554,5069.8842,7234.8245,8759.0998,3930.7095,4452.0918
2017/12/18,5452.084,5452.084,5452.084,3985.2914,149.6202,2087.26,846.05,2805.83,1398.53,6199.9889,7075.8654,2829.0585,4441.5405,4991.9753,7182.7018,8647.7083,3867.4608,4413.2473
2017/12/15,5475.1072,5475.1072,5475.1072,3980.8558,149.5467,2043.24,840.5,2738.36,1365.2,6235.7608,7122.7479,2820.1666,4431.9299,4973.0287,7214.7518,8669.5919,3865.1162,4406.1242
2017/12/14,5482.6215,5482.6215,5482.6215,4026.1516,149.3374,2022.41,840.41,2703.9,1352.5,6284.0807,7146.4493,2850.0458,4489.1767,5032.7153,7281.5411,8768.8772,3910.2961,4454.9039
2017/12/13,5492.8318,5492.8318,5492.8318,4050.0927,149.1851,2040.81,846.14,2725.3,1367.94,6277.441,7139.7185,2872.94,4517.4019,5062.4548,7281.4599,8751.5266,3942.1628,4471.6754
2017/12/12,5482.0033,5482.0033,5482.0033,4016.0163,149.1598,2047.67,846.79,2724.44,1375.72,6233.2115,7095.5946,2850.1969,4471.3314,5011.4185,7238.2876,8659.4207,3919.4696,4422.2338
2017/12/11,5562.1668,5562.1668,5562.1668,4069.4997,149.2431,2033.19,846.92,2700.01,1365.77,6286.1656,7160.4254,2899.1036,4532.4414,5087.7332,7303.3016,8752.2904,3982.8208,4468.541
2017/12/8,5508.5423,5508.5423,5508.5423,4003.3792,149.5829,2036.37,852.32,2721.57,1363.66,6203.1433,7078.0006,2865.3407,4442.7154,5018.7246,7186.8367,8638.0677,3946.4527,4363.9528
2017/12/7,5465.4958,5465.4958,5465.4958,3971.0569,149.746,2007.19,852.09,2680.07,1340.95,6135.4702,7012.7074,2848.888,4385.9686,4984.1462,7088.8829,8553.8656,3925.3993,4316.7991
2017/12/6,5457.878,5457.878,5457.878,4015.8211,149.8427,2065.59,862.29,2737.69,1396.8,6172.8031,7016.7644,2875.7315,4437.1943,5042.9841,7134.9359,8637.6817,3968.4344,4366.8001
2017/12/5,5413.7592,5413.7592,5413.7592,4040.1704,149.8065,2092.56,857.99,2807.89,1401.36,6132.912,6946.5567,2910.4755,4479.4547,5106.5702,7114.1655,8604.0799,4013.3362,4370.2959
2017/12/4,5503.1768,5503.1768,5503.1768,4018.8571,149.6974,2115.76,861.44,2846.53,1413.04,6279.6206,7139.7488,2861.3609,4444.325,5034.2832,7261.9484,8790.0216,3962.9413,4379.4677
2017/12/1,5597.9978,5597.9978,5597.9978,3998.1365,149.5661,2083.26,852.83,2787.42,1395.14,6316.4072,7215.7755,2842.1841,4413.0392,4999.9954,7283.2211,8828.7851,3946.5588,4352.4217
2017/11/30,5597.4173,5597.4173,5597.4173,4006.0993,149.5275,2061.08,852.2,2781.3,1366.82,6263.421,7153.5725,2863.4469,4432.4117,5035.9211,7201.8352,8803.3477,3979.3357,4333.6125
2017/11/29,5685.1766,5685.1766,5685.1766,4053.7529,149.3115,2055.59,856.13,2770.73,1361.86,6318.3684,7193.1197,2893.2825,4495.0457,5098.9758,7290.3971,8877.6686,4035.4421,4375.4892
2017/11/28,5666.7467,5666.7467,5666.7467,4055.8235,148.9153,2045.06,858.75,2754.4,1355.29,6299.3122,7176.9202,2897.107,4501.6608,5090.0439,7297.7137,8785.9757,3997.8259,4421.4936
2017/11/27,5590.0667,5590.0667,5590.0667,4049.9475,148.8954,2046.08,857.03,2761.63,1353.15,6194.5522,7065.8401,2917.306,4503.7648,5128.801,7175.939,8630.3709,4024.9828,4378.741
2017/11/24,5620.5374,5620.5374,5620.5374,4104.2034,148.8995,2072.7,860.39,2783.23,1374.61,6278.0287,7139.5525,2936.8339,4562.0397,5183.7251,7290.8758,8719.9148,4056.1041,4462.553
2017/11/23,5573.9279,5573.9279,5573.9279,4102.3966,148.5579,2055.26,858.53,2764,1359.4,6274.5116,7129.0547,2940.7256,4554.0383,5172.0209,7301.8763,8694.9064,4039.7925,4476.6184
2017/11/22,5702.85,5702.85,5702.85,4227.5666,148.3329,2049.87,859.12,2748.28,1356.94,6439.4419,7297.3911,3012.3552,4704.2483,5318.2847,7545.9104,8908.204,4131.9409,4647.5391
2017/11/21,5690.0933,5690.0933,5690.0933,4217.7015,148.7605,2024.08,859.76,2715.94,1340.01,6456.352,7289.3069,2987.1731,4711.9839,5278.3797,7595.9298,8939.261,4092.6204,4669.4454
2017/11/20,5689.4485,5689.4485,5689.4485,4143.8334,148.8375,2014.72,858.13,2699.29,1338.56,6433.1702,7292.456,2941.1532,4637.4902,5174.9403,7560.2339,8892.1227,4015.9534,4593.1717
2017/11/17,5693.9067,5693.9067,5693.9067,4120.8508,148.9775,1991.47,854.41,2676.12,1316.07,6361.9415,7272.656,2938.7983,4587.3919,5149.5261,7439.1545,8778.8549,4001.1025,4559.506
2017/11/16,5932.0283,5932.0283,5932.0283,4105.0122,148.9629,1985.36,858.06,2682.17,1304.68,6558.3085,7535.5894,2879.3977,4552.5672,5054.2017,7649.8513,9035.1936,3927.5046,4606.2289
2017/11/15,5976.2289,5976.2289,5976.2289,4073.6696,148.6879,1983,856.59,2672.35,1307.07,6537.6563,7556.4211,2850.0504,4481.4755,5006.6034,7574.3381,8976.0151,3908.1068,4559.3734
2017/11/14,6026.9669,6026.9669,6026.9669,4099.351,148.6236,2038.59,857.71,2748.81,1346.82,6614.5136,7627.4935,2861.4234,4515.8461,5018.831,7695.5618,9047.8038,3934.5973,4586.0723
2017/11/13,6092.861,6092.861,6092.861,4128.0733,148.6266,2030.27,860.48,2743.67,1335.82,6671.2054,7681.6349,2873.5145,4540.2834,5040.7252,7785.0115,9091.8061,3930.6839,4652.9455
2017/11/10,6118.7076,6118.7076,6118.7076,4111.9112,149.1003,2018.94,855.77,2727.11,1329.43,6641.2164,7669.971,2862.3432,4509.0685,5013.6097,7755.9735,9035.7476,3908.599,4642.1175
2017/11/9,6107.2782,6107.2782,6107.2782,4075.8998,149.2736,2012.7,863.08,2704.05,1330.96,6611.3517,7656.668,2832.9612,4443.7663,4967.29,7691.4753,9013.2215,3886.6946,4587.8599
2017/11/8,6139.3643,6139.3643,6139.3643,4048.0057,149.3594,2016.41,858,2716.81,1329.86,6561.6897,7617.5246,2819.9571,4407.666,4935.8973,7619.5363,8930.2499,3872.5456,4542.7228
2017/11/7,6001.4601,6001.4601,6001.4601,4054.2465,149.3129,2025.18,857.91,2742.73,1327.08,6551.9363,7596.1679,2821.9558,4415.7291,4955.3128,7589.3985,8936.5368,3866.3456,4563.1567
2017/11/6,5886.9006,5886.9006,5886.9006,4020.8896,149.4493,2023.58,853.72,2752.22,1320.05,6511.0958,7551.3531,2792.2237,4383.7721,4905.1485,7557.939,8889.6715,3816.688,4545.3072
2017/11/3,5902.8993,5902.8993,5902.8993,3992.6979,149.3659,1977.46,854.57,2680.51,1287.51,6426.9799,7476.981,2800.4688,4363.3597,4899.2692,7440.505,8770.4992,3842.5858,4455.3287
2017/11/2,5956.6449,5956.6449,5956.6449,3997.1343,149.4444,1979.44,854.04,2686.3,1289.47,6484.9258,7542.3547,2794.1017,4359.3266,4912.4509,7511.9911,8870.3103,3856.652,4449.4669
2017/11/1,6016.0515,6016.0515,6016.0515,3996.6221,149.4762,1951.33,850.63,2653.6,1265.79,6552.9545,7635.4351,2789.4022,4357.6384,4904.0579,7587.1591,8964.6634,3851.5137,4454.0262
2017/10/31,6020.2021,6020.2021,6020.2021,4006.7179,149.1485,1939.53,851.64,2644.25,1254.31,6560.2054,7631.5334,2793.7119,4365.8059,4913.0708,7609.6766,9002.6088,3862.5665,4463.816
2017/10/30,5983.7491,5983.7491,5983.7491,4009.7218,149.0351,1937.8,853.9,2615.7,1267.09,6511.7616,7574.6548,2809.1069,4363.7501,4940.7012,7544.001,8950.3424,3870.4245,4461.6796
2017/10/27,6120.8997,6120.8997,6120.8997,4021.9676,149.9375,1944.3,853.4,2625.05,1271.6,6630.8067,7770.7127,2814.272,4393.8429,4932.3522,7661.9511,9090.2307,3880.3343,4477.4157
2017/10/26,6141.3128,6141.3128,6141.3128,3993.5752,150.4268,1977.27,856.4,2699.57,1282.21,6671.9288,7830.1058,2771.0435,4329.1197,4875.391,7688.1086,9159.4105,3845.9357,4453.5451
2017/10/25,6130.9992,6130.9992,6130.9992,3976.949,150.362,1980.51,858.74,2702.85,1284,6647.892,7799.7488,2752.1394,4309.7685,4859.8811,7687.3441,9133.3489,3843.8416,4419.6343
2017/10/24,6080.7908,6080.7908,6080.7908,3959.3953,150.8872,1982.84,852.7,2728.32,1275.93,6603.0042,7752.9235,2753.6492,4291.4372,4847.372,7626.5793,9058.6378,3843.6211,4381.6336
2017/10/23,6105.6426,6105.6426,6105.6426,3930.7981,150.9387,1976.04,852.89,2701.4,1283.27,6612.7637,7793.5367,2734.3683,4262.7266,4796.7197,7627.9419,9069.2686,3807.4643,4359.2533
2017/10/20,6072.7252,6072.7252,6072.7252,3926.852,150.9165,2008.38,853.88,2748.45,1304.69,6571.424,7751.428,2737.6411,4260.3585,4800.2255,7555.6925,9004.1647,3817.756,4339.2935
2017/10/19,5989.2607,5989.2607,5989.2607,3931.2495,150.9309,1952.37,851.1,2661.66,1266.77,6501.3999,7656.0557,2756.0354,4270.6001,4822.7824,7488.2238,8905.6473,3822.314,4343.8409
2017/10/18,6090.9441,6090.9441,6090.9441,3944.1626,150.7881,1989.7,854.55,2701.88,1299.63,6563.4369,7730.2716,2753.0105,4269.3135,4818.4544,7536.4849,8999.7166,3837.2814,4355.4458
2017/10/17,6170.3111,6170.3111,6170.3111,3913.0688,150.7978,1994.37,856.96,2709.29,1302.43,6612.9428,7805.0681,2723.5345,4238.0464,4766.7135,7567.6665,9054.3458,3814.7821,4312.5505
2017/10/16,6171.3523,6171.3523,6171.3523,3913.4462,151.1577,2014.75,859.29,2745.08,1315.54,6619.2056,7819.5861,2726.6423,4226.7443,4758.3697,7557.9739,9057.0026,3826.4795,4300.4572
2017/10/13,6300.6253,6300.6253,6300.6253,3921.0017,151.508,1999.17,858.29,2710.3,1309.3,6709.8164,7972.4194,2713.3767,4230.8255,4758.2768,7651.0138,9150.7795,3816.2876,4328.17
2017/10/12,6256.2791,6256.2791,6256.2791,3912.9536,151.448,1958.89,848.68,2652,1280.2,6659.0957,7940.1376,2718.3508,4222.6651,4768.6629,7567.8165,9070.9412,3818.3702,4308.3379
2017/10/11,6295.6034,6295.6034,6295.6034,3902.6868,151.6189,1928.71,847.13,2598.84,1266.13,6666.4696,7961.1104,2707.5221,4197.9131,4746.7166,7570.2454,9087.689,3808.4646,4296.909
2017/10/10,6382.6843,6382.6843,6382.6843,3889.8637,151.6348,1933.05,848.09,2600.74,1272.47,6705.4812,7994.4594,2695.5374,4180.1376,4717.7856,7593.3413,9132.4117,3807.0609,4270.5239
2017/10/9,6324.1933,6324.1933,6324.1933,3882.2076,151.5871,1955.76,846.68,2640.25,1286.21,6678.371,7941.1804,2692.0769,4158.7027,4711.4754,7569.0863,9112.4081,3804.8282,4256.3104
2017/9/29,6239.9109,6239.9109,6239.9109,3836.5013,151.6839,1967.59,843.78,2636.14,1309.95,6603.2587,7842.5861,2672.3272,4095.1238,4657.8739,7505.1136,9008.8826,3779.9247,4184.2366
2017/9/28,6179.8282,6179.8282,6179.8282,3822.5386,151.6779,1940.99,846.16,2591.16,1297.33,6567.7915,7768.3752,2661.2832,4072.7958,4643.3138,7462.8478,8960.7359,3766.8565,4168.2484
2017/9/27,6216.8118,6216.8118,6216.8118,3821.2,151.6302,1995.69,854.57,2640.06,1348.33,6583.1401,7810.234,2661.5532,4074.6822,4653.2682,7450.705,9007.945,3783.3374,4147.1436
2017/9/26,6154.8109,6154.8109,6154.8109,3820.7816,151.6191,1986.44,855.78,2615.78,1345.1,6520.7175,7746.2385,2678.9912,4075.3889,4667.8195,7354.3589,8930.6301,3798.5807,4129.4055
2017/9/25,6151.2313,6151.2313,6151.2313,3817.7915,151.6934,1983.9,856.82,2608.12,1346.05,6489.8441,7731.7977,2680.6516,4079.7154,4674.5233,7352.2535,8852.7419,3798.4234,4123.066
2017/9/22,6281.2084,6281.2084,6281.2084,3837.7304,151.4668,1975.29,857.62,2582.8,1345.77,6572.0096,7849.7265,2679.0529,4103.7728,4690.0063,7413.7962,8985.3378,3822.1796,4140.2739
2017/9/21,6355.4605,6355.4605,6355.4605,3837.8176,151.2807,1996.99,851.98,2637.85,1350.89,6612.0456,7886.5153,2675.5508,4104.5297,4681.0729,7443.4247,9043.2435,3825.0871,4137.2542
2017/9/20,6488.2292,6488.2292,6488.2292,3842.4353,151.4353,2051.84,852.7,2703.28,1400.15,6692.4724,7975.3898,2662.6266,4105.3958,4667.0453,7531.9824,9155.1529,3826.0451,4146.2552
2017/9/19,6456.1931,6456.1931,6456.1931,3832.1161,151.4906,2038.59,851.79,2686.92,1389.12,6636.0201,7905.705,2670.6914,4099.0223,4661.9746,7496.2738,9057.3711,3828.8242,4120.7097
2017/9/18,6490.7874,6490.7874,6490.7874,3843.1428,151.4208,2057.01,854.55,2714.04,1396.2,6669.4548,7941.6827,2674.1759,4106.1205,4662.4889,7526.2705,9083.3922,3830.9973,4142.3298
2017/9/15,6480.9101,6480.9101,6480.9101,3831.2965,151.5902,2067.59,856.33,2696.18,1420.8,6622.0438,7880.5664,2668.3759,4092.5824,4663.9051,7472.7072,9037.01,3833.8261,4113.403
2017/9/14,6495.0636,6495.0636,6495.0636,3829.9554,151.5808,2096.82,855.5,2710.07,1456.88,6672.1849,7916.6655,2672.8364,4089.5129,4657.708,7495.5364,9128.0604,3842.6569,4100.7337
2017/9/13,6524.3887,6524.3887,6524.3887,3842.6061,151.2833,2133.97,849.69,2774.7,1473.73,6684.3798,7928.751,2687.6707,4107.8223,4667.606,7509.1208,9125.9491,3857.4831,4111.9236
2017/9/12,6471.1682,6471.1682,6471.1682,3837.9341,151.3756,2162.39,854.35,2810.11,1494.66,6644.0118,7899.4235,2692.5401,4103.875,4662.749,7446.9362,9067.1558,3863.2053,4095.4304
2017/9/11,6529.5055,6529.5055,6529.5055,3825.6453,151.3383,2136.93,855.27,2776.33,1473.35,6649.6276,7920.6904,2674.7502,4086.8878,4641.1879,7475.3119,9041.1108,3845.1674,4088.574
2017/9/8,6447.5972,6447.5972,6447.5972,3825.9895,151.3627,2136.86,851.28,2774.47,1470.81,6574.1826,7838.7959,2686.6899,4093.9216,4658.929,7360.4807,8973.6848,3853.6224,4079.9905
2017/9/7,6416.3359,6416.3359,6416.3359,3829.8713,151.208,2164.96,859.57,2823.53,1483.08,6558.5963,7823.3992,2691.829,4091.5073,4666.9688,7344.3797,8953.7641,3853.2607,4088.8452
2017/9/6,6440.6186,6440.6186,6440.6186,3849.4499,150.8511,2184.33,861.59,2858.09,1491.09,6607.1176,7858.2849,2714.3309,4111.9766,4683.2412,7396.8268,9010.8898,3873.4224,4109.2362
2017/9/5,6389.4315,6389.4315,6389.4315,3857.0464,150.7476,2201.07,862.06,2914.51,1488.74,6571.8591,7800.5374,2729.8476,4129.1385,4698.0541,7360.1009,8987.244,3892.987,4104.1862
2017/9/4,6375.9748,6375.9748,6375.9748,3845.6163,150.9383,2185.31,860.94,2889.98,1478.36,6564.6804,7798.1786,2711.3475,4108.3651,4667.7869,7307.1603,9021.2874,3868.8107,4105.9764
2017/9/1,6340.7446,6340.7446,6340.7446,3830.5383,150.9814,2189.66,855.44,2901.94,1477.11,6526.5046,7739.9053,2710.1186,4091.9212,4661.8701,7238.0906,9010.0456,3863.4861,4079.0105
2017/8/31,6313.5612,6313.5612,6313.5612,3822.0928,151.0101,2164.74,853.09,2856.59,1463.25,6470.4259,7679.871,2714.6313,4083.2816,4670.5968,7191.6918,8928.8086,3857.047,4067.7223
2017/8/30,6304.7711,6304.7711,6304.7711,3834.3005,150.9374,2152.49,853.66,2825.15,1462.08,6453.4636,7654.3722,2728.2308,4105.5565,4706.5066,7167.1522,8933.5845,3870.3079,4079.6751
2017/8/29,6272.1252,6272.1252,6272.1252,3834.5376,150.9028,2152.58,859.63,2822.65,1459.19,6408.1567,7623.255,2739.129,4114.7783,4718.7585,7142.0581,8850.3532,3876.508,4073.3474
2017/8/28,6232.2369,6232.2369,6232.2369,3842.7119,150.7821,2174.33,865.08,2856.72,1472.83,6424.5841,7642.6463,2736.4617,4115.823,4717.1504,7157.5781,8841.7789,3877.2958,4090.2835
2017/8/25,6170.9135,6170.9135,6170.9135,3795.7544,150.913,2184.1,861.78,2878.91,1479.06,6346.5305,7559.3055,2706.2421,4077.3466,4684.3658,7073.5045,8756.9553,3810.9682,4061.2162
2017/8/24,6105.3344,6105.3344,6105.3344,3734.6458,150.9451,2157.53,861.51,2845.07,1453.81,6278.59,7486.0579,2646.4016,4018.9853,4600.1605,7013.3516,8646.9214,3720.8335,4027.6046
2017/8/23,6169.8062,6169.8062,6169.8062,3756.0884,151.0516,2138.35,862.34,2812.85,1444.49,6322.7819,7534.4608,2659.7804,4036.3626,4616.668,7058.8466,8698.7999,3741.2293,4051.7973
2017/8/22,6231.4837,6231.4837,6231.4837,3752.298,150.9581,2172.77,865.12,2884.83,1456.84,6375.9814,7585.1122,2643.5032,4018.9451,4598.8727,7090.1162,8800.3958,3727.1525,4059.0798
2017/8/21,6259.3713,6259.3713,6259.3713,3740.9941,150.9652,2154.53,858.1,2868.61,1442.46,6403.7803,7631.75,2616.8248,3987.723,4557.5515,7103.5087,8864.6104,3699.5091,4064.9743
2017/8/18,6182.0029,6182.0029,6182.0029,3724.6748,151.1446,2129.12,855.85,2818.69,1433.39,6347.7557,7576.0546,2613.2647,3982.7698,4545.4347,7046.4775,8786.672,3690.1676,4039.7379
2017/8/17,6192.5904,6192.5904,6192.5904,3721.277,151.1479,2108.74,853.8,2780.56,1423.04,6366.034,7614.2121,2604.0837,3967.172,4516.3216,7058.1434,8782.892,3676.9763,4046.8995
2017/8/16,6160.2311,6160.2311,6160.2311,3701.4207,151.1108,2045.52,849.56,2682.93,1381.05,6318.7986,7544.387,2595.0017,3957.2888,4497.7725,7039.7872,8706.4865,3656.0326,4026.7671
2017/8/15,6151.2972,6151.2972,6151.2972,3706.0566,151.2798,2047.54,854.26,2691.99,1379.07,6314.7608,7507.2913,2605.2415,3960.7827,4520.8482,7022.5122,8710.4726,3670.3403,4021.0703
2017/8/14,6098.0651,6098.0651,6098.0651,3694.6831,151.3021,2046.93,856.71,2694.31,1374.74,6292.6418,7474.6438,2591.4536,3943.1715,4495.986,6982.9575,8697.1309,3651.6902,4016.8841
2017/8/11,5983.3732,5983.3732,5983.3732,3647.3503,151.1062,2060.71,855.6,2714.87,1388.81,6161.1903,7328.4015,2570.2565,3884.5224,4468.4758,6812.089,8557.7671,3622.273,3946.2532
2017/8/10,6097.8688,6097.8688,6097.8688,3715.9208,150.8825,2101.26,866.25,2781.35,1412.52,6289.2174,7441.2365,2611.3412,3951.2193,4552.293,6889.5859,8820.6466,3711.4622,3997.1598
2017/8/9,6195.787,6195.787,6195.787,3731.044,150.6802,2109.31,863.97,2806.24,1410.02,6340.022,7495.3878,2620.3807,3968.4213,4572.0537,6931.3843,8913.0222,3733.9646,4005.2611
2017/8/8,6184.4776,6184.4776,6184.4776,3732.2129,150.7422,2065.02,859.27,2736.47,1375,6303.716,7470.6933,2635.1841,3972.6958,4584.2631,6905.7485,8848.5912,3761.6008,3977.2976
2017/8/7,6156.8326,6156.8326,6156.8326,3726.7948,150.6892,2057.5,850.08,2753.55,1356.54,6303.4209,7445.1799,2634.1759,3968.5371,4588.7314,6907.5067,8864.5297,3759.5209,3967.7913
2017/8/4,6055.8907,6055.8907,6055.8907,3707.5796,151.0051,2035.71,846.94,2695.76,1353.12,6225.1151,7389.1455,2627.8026,3949.2956,4566.6561,6836.5419,8740.4511,3748.129,3938.5104
2017/8/3,6081.2811,6081.2811,6081.2811,3727.8264,150.9378,2011.29,842.72,2659.7,1337.29,6261.9676,7424.1071,2646.2164,3984.7129,4599.7697,6898.891,8785.918,3770.2526,3958.1909
2017/8/2,6119.4865,6119.4865,6119.4865,3760.8525,150.8813,2016.36,849.84,2649.56,1350.09,6251.8627,7389.5098,2680.6314,4036.0726,4658.9077,6913.5036,8748.4532,3808.8901,3987.4779
2017/8/1,6024.06,6024.06,6024.06,3770.3828,150.7671,2009.36,852.36,2639.77,1346.53,6286.5362,7452.9334,2681.8054,4055.8227,4674.0298,6972.3973,8761.039,3800.1642,4017.8713
2017/7/31,6005.6268,6005.6268,6005.6268,3737.8732,150.9258,2021.18,851.62,2666.2,1354.06,6298.0004,7444.9572,2638.1244,4005.4067,4615.4722,6988.1015,8775.5194,3742.8622,4010.3147
2017/7/28,5899.1,5899.1,5899.1,3721.8914,151.0143,1970,847.56,2572.12,1324.18,6215.4633,7386.2077,2636.3937,4002.278,4611.3281,6923.6795,8612.6155,3722.2817,3998.2214
2017/7/27,5846.0623,5846.0623,5846.0623,3712.1947,150.997,1991.26,851.67,2573.39,1355.69,6184.0207,7383.1148,2636.6262,3993.685,4594.6682,6880.1792,8581.5769,3719.5868,3980.0738
2017/7/26,5844.0963,5844.0963,5844.0963,3705.3884,150.8599,1981.86,847.71,2559.66,1351.16,6146.7028,7289.8774,2636.2005,3972.7425,4611.6306,6802.681,8588.5178,3718.7424,3966.1795
2017/7/25,5831.7459,5831.7459,5831.7459,3719.559,151.1087,1984.31,858.17,2550.07,1363.2,6153.5984,7278.8429,2643.0733,4006.319,4638.4636,6833.6314,8592.6885,3717.7213,3998.2087
2017/7/24,5838.7664,5838.7664,5838.7664,3743.4686,151.1828,1958.54,848.83,2502.47,1351.14,6167.1282,7292.6485,2654.3785,4034.724,4661.335,6854.7162,8644.8681,3737.0748,4028.9364
2017/7/21,5818.6812,5818.6812,5818.6812,3728.5976,151.1514,1977.25,860.14,2515.01,1372.75,6126.1083,7252.7072,2639.2128,4005.811,4637.8815,6821.085,8563.6808,3727.4854,4007.1172
2017/7/20,5831.7355,5831.7355,5831.7355,3747.8843,151.1888,1970.7,859.76,2502.8,1370.6,6099.2835,7244.9003,2665.4483,4033.3822,4674.9031,6778.5177,8516.528,3770.5845,4001.4971
2017/7/19,5798.0313,5798.0313,5798.0313,3729.7466,151.1216,1991.1,855.34,2559.38,1370.61,6059.3582,7202.8053,2657.8882,4012.7661,4651.7363,6725.1335,8471.2236,3769.0494,3963.6447
2017/7/18,5667.8463,5667.8463,5667.8463,3667.1807,151.1236,1958.39,854.64,2518.1,1347.29,5938.4342,7109.6,2624.3081,3959.1997,4608.0248,6617.3824,8252.7862,3691.1389,3913.4001
2017/7/17,5568.9266,5568.9266,5568.9266,3663.5575,151.4254,1952.12,852.76,2506.21,1343.75,5876.4592,7048.5352,2631.4144,3965.6293,4613.1604,6579.1638,8149.8916,3693.1585,3903.2653
2017/7/14,5862.8864,5862.8864,5862.8864,3703.094,151.3355,1920.77,850.72,2454.96,1322.4,6128.7397,7433.1796,2622.9835,4003.4946,4604.9355,6844.3409,8459.3139,3693.7042,3988.8735
2017/7/13,5882.9792,5882.9792,5882.9792,3686.9205,151.3571,1931.65,856.77,2489.16,1320.19,6149.9337,7474.2995,2600.9535,3977.1779,4567.1853,6873.4678,8472.8264,3667.1006,3983.035
